Year,Country,Gov,BC,PI,RPE,PR,CL,Urban,Fertility
2004,Morocco,-7.0,4.0,0,1.491,5.0,5.0,51.295,3.468
2005,Morocco,-7.0,4.0,0,1.435,5.0,5.0,51.692,3.33
2006,Morocco,-7.0,4.0,0,1.474,5.0,5.0,52.022,3.219
2007,Morocco,-7.0,4.0,3125,1.47,5.0,5.0,52.35,3.12
2008,Morocco,-6.0,4.0,3125,1.444,5.0,5.0,52.678,3.009
2009,Morocco,-6.0,4.0,0,1.476,5.0,5.0,53.007,2.871
2010,Morocco,-6.0,4.0,0,1.471,5.0,5.0,53.335,2.796
2011,Morocco,-6.0,4.0,8,1.398,5.0,5.0,53.662,2.715
2012,Morocco,-6.0,4.0,1000,1.377,5.0,5.0,53.99,2.67
2000,Mozambique,-7.0,3.0,562,0.665,6.0,6.0,25.0,6.221
2001,Mozambique,-6.0,3.0,312,0.777,6.0,6.0,25.487,6.159
2002,Mozambique,-6.0,3.0,0,0.934,6.0,6.0,25.98,6.099
2003,Mozambique,-6.0,3.0,0,1.014,6.0,6.0,26.479,6.025
2004,Mozambique,5.0,3.0,0,0.87,3.0,3.0,26.984,5.958
2005,Mozambique,5.0,3.0,0,0.879,3.0,3.0,27.495,5.895
2006,Mozambique,5.0,3.0,0,0.736,3.0,3.0,28.013,5.85
2007,Mozambique,5.0,0.0,0,0.805,3.0,3.0,28.535,5.885
2008,Mozambique,5.0,0.0,125,0.792,3.0,3.0,28.742,5.86
2009,Mozambique,5.0,0.0,0,0.784,3.0,3.0,28.92,5.833
2010,Mozambique,5.0,0.0,1062,0.826,3.0,3.0,29.098,5.812
2011,Mozambique,5.0,0.0,0,0.755,3.0,3.0,29.277,5.778
2012,Mozambique,5.0,0.0,0,0.749,3.0,3.0,29.457,5.734
2000,Namibia,6.0,10.0,0,1.2,2.0,2.0,27.656,5.321
2001,Namibia,6.0,10.0,0,1.539,2.0,2.0,27.919,5.225
2002,Namibia,6.0,10.0,0,1.613,2.0,2.0,28.336,5.067
2003,Namibia,6.0,10.0,0,1.8,2.0,2.0,28.823,4.891
2004,Namibia,6.0,10.0,0,1.601,2.0,2.0,29.316,4.671
2005,Namibia,6.0,10.0,0,1.746,2.0,2.0,29.813,4.426
2006,Namibia,6.0,10.0,0,1.607,2.0,2.0,30.316,4.212
2007,Namibia,6.0,7.0,0,1.788,2.0,2.0,30.823,4.154
2008,Namibia,6.0,7.0,0,1.83,2.0,2.0,31.335,4.152
2009,Namibia,6.0,7.0,0,1.887,2.0,2.0,31.851,4.11
2010,Namibia,6.0,7.0,0,1.605,2.0,2.0,32.373,3.975
2011,Namibia,6.0,7.0,0,1.471,2.0,2.0,32.898,3.827
2012,Namibia,6.0,7.0,0,1.381,2.0,2.0,33.766,3.716
2000,Nepal,5.0,11.0,0,0.587,4.0,4.0,8.854,5.208
2001,Nepal,5.0,12.0,3687,0.547,2.0,2.0,9.18,5.139
2002,Nepal,5.0,12.0,2500,0.521,2.0,2.0,9.582,5.044
2003,Nepal,5.0,12.0,2937,0.526,3.0,3.0,9.999,5.002
2004,Nepal,5.0,9.0,4750,0.604,3.0,3.0,10.433,4.907
2005,Nepal,5.0,9.0,4312,0.68,3.0,3.0,10.883,4.785
2006,Nepal,5.0,9.0,3437,0.661,3.0,3.0,11.35,4.595
2007,Nepal,5.0,9.0,125,0.647,3.0,3.0,11.834,4.393
2008,Nepal,5.0,9.0,375,0.645,3.0,3.0,12.336,4.235
2009,Nepal,6.0,8.0,3187,0.624,3.0,3.0,12.857,4.083
2010,Nepal,6.0,7.0,875,0.642,3.0,3.0,13.397,3.944
2011,Nepal,6.0,9.0,0,0.69,3.0,3.0,13.947,3.763
2012,Nepal,-6.0,9.0,750,0.679,4.0,4.0,14.24,3.59
2000,New Zealand,10.0,0.0,0,1.259,1.0,1.0,84.742,2.18
2001,New Zealand,10.0,0.0,0,1.196,1.0,1.0,84.95,2.09
2002,New Zealand,10.0,0.0,0,1.202,1.0,1.0,85.103,2.06
2003,New Zealand,10.0,0.0,0,1.198,1.0,1.0,85.254,2.04
2004,New Zealand,10.0,0.0,0,1.21,1.0,1.0,85.404,1.98
2005,New Zealand,10.0,0.0,0,1.21,1.0,1.0,85.553,1.98
2006,New Zealand,10.0,0.0,0,1.142,1.0,1.0,85.7,1.96
2007,New Zealand,10.0,0.0,0,1.144,1.0,1.0,85.781,1.96
2008,New Zealand,10.0,0.0,0,1.084,1.0,1.0,85.861,1.89
2009,New Zealand,10.0,0.0,0,1.073,1.0,1.0,85.941,1.97
2010,New Zealand,10.0,0.0,0,1.065,1.0,1.0,86.021,1.98
2011,New Zealand,10.0,0.0,0,1.039,1.0,1.0,86.1,1.97
2012,New Zealand,10.0,0.0,0,1.079,1.0,1.0,86.161,1.89
2000,Nicaragua,6.0,1.0,0,0.664,3.0,3.0,53.075,4.596
2001,Nicaragua,6.0,0.0,0,0.707,3.0,3.0,53.352,4.432
2002,Nicaragua,6.0,0.0,0,0.777,4.0,4.0,53.63,4.267
2003,Nicaragua,6.0,0.0,0,0.727,4.0,4.0,53.907,4.102
2004,Nicaragua,6.0,0.0,125,0.766,4.0,4.0,54.183,3.937
2005,Nicaragua,8.0,0.0,500,0.783,4.0,4.0,54.437,3.775
2006,Nicaragua,8.0,0.0,0,0.78,3.0,3.0,54.587,3.62
2007,Nicaragua,8.0,0.0,125,0.856,3.0,3.0,54.737,3.473
2008,Nicaragua,8.0,0.0,437,0.882,2.0,2.0,54.886,3.339
2009,Nicaragua,8.0,0.0,0,0.856,3.0,3.0,55.036,3.218
2010,Nicaragua,8.0,0.0,0,0.836,3.0,3.0,55.185,3.111
2011,Nicaragua,8.0,0.0,0,0.761,3.0,3.0,55.335,3.019
2012,Nicaragua,8.0,0.0,250,0.801,3.0,3.0,55.484,2.941
2000,Nigeria,-5.0,1.0,1625,0.441,5.0,5.0,29.68,6.459
2001,Nigeria,-5.0,1.0,2812,0.909,5.0,5.0,30.176,6.426
2002,Nigeria,-5.0,1.0,5062,0.746,5.0,5.0,30.677,6.391
2003,Nigeria,-7.0,1.0,3562,0.61,7.0,7.0,31.182,6.354
2004,Nigeria,-7.0,1.0,2687,0.485,7.0,7.0,31.691,6.319
2005,Nigeria,-6.0,1.0,0,0.393,7.0,7.0,32.205,6.273
2006,Nigeria,-6.0,1.0,1250,0.351,7.0,7.0,32.725,6.217
2007,Nigeria,-6.0,1.0,250,0.355,7.0,7.0,33.247,6.138
2008,Nigeria,-88.0,0.0,2125,0.318,6.0,6.0,33.773,6.069
2009,Nigeria,4.0,0.0,2937,0.59,4.0,4.0,34.304,6.082
2010,Nigeria,4.0,0.0,1937,0.756,4.0,4.0,34.84,6.124
2011,Nigeria,4.0,0.0,28,0.85,4.0,4.0,35.669,6.139
2012,Nigeria,4.0,0.0,31000,0.784,4.0,4.0,36.508,6.135
2000,Niger,-4.0,7.0,0,0.625,6.0,6.0,15.368,7.806
2001,Niger,-88.0,11.0,0,0.61,6.0,6.0,15.449,7.798
2002,Niger,-88.0,11.0,0,0.544,5.0,5.0,15.529,7.795
2003,Niger,6.0,11.0,0,0.526,3.0,3.0,15.61,7.79
2004,Niger,6.0,9.0,0,0.489,3.0,3.0,15.691,7.786
2005,Niger,6.0,5.0,0,0.418,3.0,3.0,15.773,7.776
2006,Niger,-3.0,4.0,0,0.539,7.0,7.0,15.855,7.762
2007,Niger,-3.0,5.0,0,0.541,7.0,7.0,15.937,7.759
2008,Niger,-3.0,5.0,1875,0.596,7.0,7.0,16.02,7.762
2009,Niger,5.0,5.0,125,0.652,5.0,5.0,16.103,7.752
2010,Niger,5.0,5.0,1875,0.652,4.0,4.0,16.186,7.732
2011,Niger,5.0,8.0,0,0.665,4.0,4.0,16.26,7.695
2012,Niger,5.0,8.0,0,0.727,4.0,4.0,16.255,7.671
2000,Norway,10.0,2.0,250,1.071,1.0,1.0,71.956,1.93
2001,Norway,10.0,0.0,0,1.067,1.0,1.0,72.265,1.92
2002,Norway,10.0,0.0,0,1.041,1.0,1.0,72.665,1.88
2003,Norway,10.0,0.0,0,1.01,1.0,1.0,73.061,1.86
2004,Norway,10.0,4.0,0,1.031,1.0,1.0,73.453,1.87
2005,Norway,10.0,4.0,0,1.022,1.0,1.0,73.787,1.87
2006,Norway,10.0,4.0,0,0.978,1.0,1.0,74.062,1.89
2007,Norway,10.0,0.0,0,0.979,1.0,1.0,74.476,1.86
2008,Norway,10.0,0.0,0,1.037,1.0,1.0,75.027,1.81
2009,Norway,10.0,4.0,0,1.011,1.0,1.0,75.569,1.85
2010,Norway,10.0,4.0,0,0.93,1.0,1.0,76.02,1.85
2011,Norway,10.0,4.0,0,0.942,1.0,1.0,76.378,1.78
2012,Norway,10.0,4.0,0,0.967,1.0,1.0,76.733,1.75
2000,Netherlands,10.0,0.0,125,1.242,1.0,1.0,68.684,1.62
2001,Netherlands,10.0,0.0,0,1.291,1.0,1.0,69.329,1.61
2002,Netherlands,10.0,0.0,562,1.287,1.0,1.0,70.223,1.59
2003,Netherlands,10.0,0.0,0,1.292,1.0,1.0,71.1,1.57
2004,Netherlands,10.0,0.0,125,1.225,1.0,1.0,71.962,1.57
2005,Netherlands,10.0,0.0,0,1.136,1.0,1.0,72.809,1.53
2006,Netherlands,10.0,0.0,0,1.129,1.0,1.0,73.64,1.53
2007,Netherlands,10.0,0.0,0,1.098,1.0,1.0,74.453,1.56
2008,Netherlands,10.0,0.0,0,1.079,1.0,1.0,75.25,1.63
2009,Netherlands,10.0,0.0,0,1.097,1.0,1.0,76.03,1.65
2010,Netherlands,10.0,0.0,250,1.065,1.0,1.0,76.795,1.72
2011,Netherlands,10.0,0.0,0,1.023,1.0,1.0,77.83,1.71
2012,Netherlands,10.0,0.0,688,1.011,1.0,1.0,79.113,1.73
2000,Oman,-10.0,0.0,0,1.39,6.0,6.0,66.102,6.606
2001,Oman,-9.0,0.0,0,1.198,6.0,6.0,67.796,6.339
2002,Oman,-9.0,0.0,0,1.121,6.0,6.0,69.447,6.045
2003,Oman,-9.0,0.0,0,1.029,6.0,6.0,71.044,5.761
2004,Oman,-9.0,1.0,0,1.198,6.0,6.0,71.688,5.472
2005,Oman,-9.0,0.0,0,1.216,6.0,6.0,71.669,5.19
2006,Oman,-9.0,0.0,0,1.16,6.0,6.0,71.649,4.895
2007,Oman,-9.0,0.0,0,1.368,6.0,6.0,71.629,4.616
2008,Oman,-9.0,0.0,0,1.34,6.0,6.0,71.609,4.344
2009,Oman,-9.0,0.0,0,1.315,6.0,6.0,71.589,4.126
2010,Oman,-9.0,0.0,0,1.344,6.0,6.0,71.569,3.893
2011,Oman,-9.0,0.0,11,1.463,6.0,6.0,71.549,3.69
2012,Oman,-8.0,0.0,0,1.468,6.0,6.0,71.529,3.501
2000,Pakistan,8.0,22.0,312,0.844,4.0,4.0,30.576,6.364
2001,Pakistan,8.0,23.0,562,0.764,4.0,4.0,30.826,6.291
2002,Pakistan,8.0,23.0,375,0.807,4.0,4.0,31.077,6.207
2003,Pakistan,8.0,23.0,1187,0.798,3.0,3.0,31.329,6.112
2004,Pakistan,8.0,16.0,1562,0.787,3.0,3.0,31.582,6.008
2005,Pakistan,8.0,16.0,0,0.817,3.0,3.0,31.836,5.894
2006,Pakistan,8.0,16.0,1125,0.84,4.0,4.0,32.092,5.771
2007,Pakistan,7.0,16.0,3000,0.775,4.0,4.0,32.348,5.642
2008,Pakistan,7.0,16.0,1437,0.771,4.0,4.0,32.585,5.508
2009,Pakistan,-6.0,15.0,2062,0.789,7.0,7.0,32.783,5.393
2010,Pakistan,-6.0,14.0,2437,0.731,6.0,6.0,32.982,5.257
2011,Pakistan,-6.0,19.0,33,0.712,6.0,6.0,33.18,5.123
2012,Pakistan,-5.0,12.0,15625,0.722,6.0,6.0,33.38,5.008
2000,Panama,8.0,4.0,0,0.828,4.0,4.0,53.903,3.096
2001,Panama,8.0,4.0,0,0.844,4.0,4.0,54.757,2.999
2002,Panama,8.0,4.0,125,0.824,4.0,4.0,55.609,2.95
2003,Panama,8.0,4.0,250,0.785,3.0,3.0,56.456,2.909
2004,Panama,9.0,4.0,500,0.771,2.0,2.0,57.301,2.877
2005,Panama,9.0,4.0,125,0.808,2.0,2.0,58.141,2.852
2006,Panama,9.0,4.0,0,0.665,2.0,2.0,58.978,2.83
2007,Panama,9.0,4.0,0,0.633,2.0,2.0,59.807,2.81
2008,Panama,9.0,4.0,125,0.629,2.0,2.0,60.632,2.789
2009,Panama,9.0,4.0,0,0.675,1.0,1.0,61.451,2.767
2010,Panama,9.0,4.0,0,0.602,1.0,1.0,62.198,2.744
2011,Panama,9.0,4.0,0,0.547,1.0,1.0,62.497,2.72
2012,Panama,9.0,4.0,0,0.535,1.0,1.0,62.794,2.698
2000,Paraguay,2.0,0.0,2500,0.768,4.0,4.0,48.694,4.547
2001,Paraguay,2.0,0.0,125,0.625,3.0,3.0,49.439,4.457
2002,Paraguay,7.0,0.0,687,0.698,3.0,3.0,50.186,4.368
2003,Paraguay,7.0,0.0,562,0.64,3.0,3.0,50.844,4.282
2004,Paraguay,7.0,0.0,375,0.719,4.0,4.0,51.488,4.196
2005,Paraguay,7.0,0.0,125,0.814,4.0,4.0,52.131,4.108
2006,Paraguay,7.0,0.0,0,0.772,4.0,4.0,52.774,4.014
2007,Paraguay,7.0,0.0,0,0.777,4.0,4.0,53.414,3.911
2008,Paraguay,6.0,0.0,0,0.723,4.0,4.0,54.054,3.798
2009,Paraguay,7.0,0.0,0,0.662,4.0,4.0,54.693,3.678
2010,Paraguay,7.0,0.0,0,0.655,4.0,4.0,55.331,3.553
2011,Paraguay,7.0,0.0,12,0.619,4.0,4.0,55.966,3.431
2012,Paraguay,7.0,0.0,2312,0.523,4.0,4.0,56.6,3.315
2000,Peru,8.0,4.0,9312,0.922,3.0,3.0,68.901,3.912
2001,Peru,8.0,4.0,3375,0.904,3.0,3.0,69.3,3.794
2002,Peru,-4.0,4.0,1875,0.971,6.0,6.0,69.697,3.673
2003,Peru,-1.0,4.0,1187,0.968,5.0,5.0,70.089,3.552
2004,Peru,-1.0,4.0,1312,1.029,5.0,5.0,70.521,3.432
2005,Peru,-1.0,5.0,3375,1.054,5.0,5.0,70.951,3.315
2006,Peru,-1.0,4.0,3125,1.083,4.0,4.0,71.377,3.203
2007,Peru,-1.0,4.0,3125,1.082,5.0,5.0,71.798,3.099
2008,Peru,-1.0,4.0,937,1.071,5.0,5.0,72.216,3.002
2009,Peru,-1.0,4.0,1375,0.942,5.0,5.0,72.631,2.917
2010,Peru,-88.0,4.0,312,0.896,3.0,3.0,73.042,2.845
2011,Peru,9.0,4.0,15,0.908,1.0,1.0,73.448,2.744
2012,Peru,9.0,4.0,125,0.861,2.0,2.0,73.85,2.693
2000,Philippines,8.0,0.0,3500,1.091,3.0,3.0,46.986,4.352
2001,Philippines,8.0,0.0,4250,1.119,3.0,3.0,46.901,4.319
2002,Philippines,8.0,0.0,3750,1.183,3.0,3.0,46.815,4.242
2003,Philippines,8.0,0.0,7312,1.179,3.0,3.0,46.73,4.148
2004,Philippines,8.0,0.0,5000,1.195,3.0,3.0,46.645,4.072
2005,Philippines,8.0,0.0,3750,1.197,2.0,2.0,46.56,4.042
2006,Philippines,8.0,0.0,3750,1.219,2.0,2.0,46.475,3.967
2007,Philippines,8.0,0.0,6562,1.18,2.0,2.0,46.39,3.899
2008,Philippines,8.0,0.0,6250,1.092,2.0,2.0,46.305,3.848
2009,Philippines,8.0,0.0,3125,1.024,2.0,2.0,46.22,3.788
2010,Philippines,8.0,0.0,0,0.963,2.0,2.0,46.135,3.714
2011,Philippines,8.0,0.0,28,0.964,2.0,2.0,46.05,3.718
2012,Philippines,8.0,0.0,5375,0.901,2.0,2.0,45.965,3.656
2000,Papua New Guinea,4.0,9.0,0,0.732,2.0,2.0,14.994,5.18
2001,Papua New Guinea,4.0,9.0,1875,0.625,2.0,2.0,14.816,5.109
2002,Papua New Guinea,4.0,7.0,2125,0.522,2.0,2.0,14.629,5.033
2003,Papua New Guinea,4.0,2.0,1875,0.452,2.0,2.0,14.445,4.962
2004,Papua New Guinea,4.0,0.0,1875,0.519,2.0,2.0,14.262,4.87
2005,Papua New Guinea,4.0,0.0,1875,0.506,2.0,2.0,14.081,4.78
2006,Papua New Guinea,4.0,0.0,0,0.546,2.0,2.0,13.901,4.728
2007,Papua New Guinea,4.0,1.0,0,0.667,2.0,2.0,13.724,4.679
2008,Papua New Guinea,4.0,3.0,0,0.605,2.0,2.0,13.549,4.632
2009,Papua New Guinea,4.0,4.0,0,0.58,2.0,2.0,13.375,4.587
2010,Papua New Guinea,4.0,2.0,0,0.527,2.0,2.0,13.204,4.525
2011,Papua New Guinea,4.0,3.0,2,0.497,2.0,2.0,13.182,4.469
2012,Papua New Guinea,4.0,2.0,1875,0.531,2.0,2.0,13.164,4.419
2000,Poland,5.0,2.0,0,,2.0,2.0,61.27,2.06
2001,Poland,8.0,0.0,0,0.913,2.0,2.0,61.315,2.07
2002,Poland,8.0,0.0,250,0.962,2.0,2.0,61.359,1.95
2003,Poland,8.0,0.0,250,1.067,2.0,2.0,61.404,1.87
2004,Poland,8.0,4.0,0,1.005,2.0,2.0,61.449,1.81
2005,Poland,9.0,4.0,0,0.964,1.0,1.0,61.493,1.62
2006,Poland,9.0,4.0,0,0.952,1.0,1.0,61.538,1.59
2007,Poland,9.0,0.0,125,0.915,1.0,1.0,61.583,1.51
2008,Poland,9.0,0.0,0,0.879,1.0,1.0,61.627,1.44
2009,Poland,9.0,4.0,0,0.791,1.0,1.0,61.672,1.37
2010,Poland,9.0,4.0,0,0.728,1.0,1.0,61.716,1.37
2011,Poland,9.0,4.0,0,0.703,1.0,1.0,61.761,1.31
2012,Poland,10.0,4.0,438,0.725,1.0,1.0,61.787,1.25
2000,Portugal,10.0,0.0,0,0.7,1.0,1.0,47.915,1.56
2001,Portugal,10.0,0.0,0,0.729,1.0,1.0,48.469,1.56
2002,Portugal,10.0,0.0,0,0.8,1.0,1.0,49.13,1.54
2003,Portugal,10.0,0.0,0,0.752,1.0,1.0,49.789,1.52
2004,Portugal,10.0,0.0,0,0.772,1.0,1.0,50.449,1.45
2005,Portugal,10.0,0.0,0,0.776,1.0,1.0,51.109,1.41
2006,Portugal,10.0,0.0,0,0.801,1.0,1.0,51.77,1.44
2007,Portugal,10.0,0.0,125,0.787,1.0,1.0,52.428,1.47
2008,Portugal,10.0,0.0,0,0.791,1.0,1.0,53.086,1.47
2009,Portugal,10.0,0.0,0,0.812,1.0,1.0,53.743,1.5
2010,Portugal,10.0,0.0,0,0.802,1.0,1.0,54.399,1.55
2011,Portugal,10.0,0.0,4,0.783,1.0,1.0,55.044,1.45
2012,Portugal,10.0,0.0,1625,0.794,1.0,1.0,55.666,1.46
2000,Qatar,-10.0,0.0,0,1.716,7.0,7.0,92.786,4.176
2001,Qatar,-10.0,0.0,0,1.659,7.0,7.0,93.291,3.879
2002,Qatar,-10.0,0.0,0,1.69,7.0,7.0,93.763,3.77
2003,Qatar,-10.0,0.0,0,1.613,7.0,7.0,94.203,3.738
2004,Qatar,-10.0,0.0,0,1.594,7.0,7.0,94.614,3.661
2005,Qatar,-10.0,0.0,0,1.503,7.0,7.0,94.998,3.573
2006,Qatar,-10.0,0.0,0,1.551,7.0,7.0,95.356,3.5
2007,Qatar,-10.0,0.0,0,1.389,7.0,7.0,95.659,3.433
2008,Qatar,-10.0,0.0,0,1.679,7.0,7.0,95.888,3.342
2009,Qatar,-10.0,0.0,0,1.18,6.0,6.0,96.105,3.27
2010,Qatar,-10.0,0.0,0,0.785,6.0,6.0,96.311,3.227
2011,Qatar,-10.0,0.0,0,0.883,6.0,6.0,96.506,3.181
2012,Qatar,-10.0,0.0,0,0.947,6.0,6.0,96.692,3.042
2000,Romania,5.0,2.0,0,2.129,6.0,6.0,53.217,1.83
2001,Romania,5.0,0.0,0,1.795,5.0,5.0,53.93,1.59
2002,Romania,5.0,1.0,0,1.691,4.0,4.0,54.227,1.51
2003,Romania,5.0,1.0,0,1.584,4.0,4.0,54.074,1.43
2004,Romania,5.0,1.0,0,1.437,4.0,4.0,53.922,1.4
2005,Romania,5.0,1.0,0,1.539,4.0,4.0,53.769,1.33
2006,Romania,8.0,1.0,0,1.414,2.0,2.0,53.616,1.3
2007,Romania,8.0,1.0,0,1.402,2.0,2.0,53.463,1.32
2008,Romania,8.0,3.0,125,1.439,2.0,2.0,53.311,1.32
2009,Romania,8.0,7.0,0,1.447,2.0,2.0,53.158,1.3
2010,Romania,8.0,0.0,250,1.354,2.0,2.0,53.004,1.31
2011,Romania,8.0,0.0,0,1.242,2.0,2.0,52.852,1.27
2012,Romania,8.0,0.0,3750,1.202,2.0,2.0,52.78,1.27
2000,Rwanda,-7.0,2.0,250,0.746,6.0,6.0,5.416,6.873
2001,Rwanda,-7.0,3.0,0,0.762,6.0,6.0,5.491,6.705
2002,Rwanda,-7.0,4.0,0,0.744,6.0,6.0,6.288,6.607
2003,Rwanda,-7.0,8.0,1875,0.705,6.0,6.0,7.313,6.51
2004,Rwanda,-6.0,8.0,1875,0.283,7.0,7.0,8.49,6.408
2005,Rwanda,-6.0,8.0,125,0.526,7.0,7.0,9.837,6.324
2006,Rwanda,-6.0,14.0,0,0.742,7.0,7.0,11.374,6.251
2007,Rwanda,-6.0,12.0,0,0.763,7.0,7.0,12.466,6.176
2008,Rwanda,-6.0,12.0,0,0.798,7.0,7.0,13.244,6.116
2009,Rwanda,-6.0,12.0,0,0.789,7.0,7.0,14.064,6.013
2010,Rwanda,-4.0,12.0,1875,0.739,7.0,7.0,14.926,5.924
2011,Rwanda,-4.0,12.0,2,0.792,7.0,7.0,15.829,5.844
2012,Rwanda,-4.0,12.0,0,0.883,7.0,7.0,16.777,5.752
2000,South Africa,5.0,6.0,0,1.623,5.0,5.0,52.037,3.724
2001,South Africa,5.0,6.0,250,1.647,5.0,5.0,52.554,3.618
2002,South Africa,-88.0,6.0,125,1.508,5.0,5.0,53.038,3.479
2003,South Africa,-88.0,0.0,0,1.579,5.0,5.0,53.521,3.372
2004,South Africa,9.0,0.0,0,1.593,2.0,2.0,54.004,3.258
2005,South Africa,9.0,0.0,0,1.607,1.0,1.0,54.486,3.172
2006,South Africa,9.0,0.0,0,1.623,1.0,1.0,54.967,2.991
2007,South Africa,9.0,0.0,0,1.695,1.0,1.0,55.449,2.734
2008,South Africa,9.0,0.0,0,1.734,1.0,1.0,55.93,2.63
2009,South Africa,9.0,0.0,375,1.696,1.0,1.0,56.411,2.559
2010,South Africa,9.0,0.0,0,1.609,1.0,1.0,56.891,2.413
2011,South Africa,9.0,0.0,8,1.596,1.0,1.0,57.368,2.373
2012,South Africa,9.0,0.0,1938,1.511,1.0,1.0,57.898,2.324
2000,El Salvador,6.0,6.0,0,0.587,3.0,3.0,49.274,3.947
2001,El Salvador,6.0,5.0,0,0.681,3.0,3.0,49.794,3.87
2002,El Salvador,6.0,5.0,0,0.73,3.0,3.0,50.315,3.815
2003,El Salvador,6.0,5.0,125,0.768,3.0,3.0,51.417,3.734
2004,El Salvador,7.0,5.0,312,0.827,3.0,3.0,52.704,3.66
2005,El Salvador,7.0,5.0,125,0.928,3.0,3.0,53.988,3.577
2006,El Salvador,7.0,5.0,312,0.904,3.0,3.0,55.268,3.482
2007,El Salvador,7.0,0.0,0,0.801,2.0,2.0,56.537,3.377
2008,El Salvador,7.0,0.0,0,0.784,2.0,2.0,57.8,3.357
2009,El Salvador,7.0,0.0,0,0.82,2.0,2.0,58.357,3.259
2010,El Salvador,7.0,0.0,0,0.823,2.0,2.0,58.912,3.14
2011,El Salvador,7.0,0.0,0,0.876,2.0,2.0,59.464,2.977
2012,El Salvador,7.0,0.0,0,0.93,2.0,2.0,60.014,2.809
2000,Saudi Arabia,-10.0,18.0,0,0.741,7.0,7.0,76.583,5.83
2001,Saudi Arabia,-10.0,18.0,0,0.718,7.0,7.0,77.223,5.662
2002,Saudi Arabia,-10.0,8.0,0,0.67,7.0,7.0,77.851,5.493
2003,Saudi Arabia,-10.0,8.0,125,0.703,7.0,7.0,78.186,5.319
2004,Saudi Arabia,-10.0,4.0,0,0.688,7.0,7.0,78.429,5.142
2005,Saudi Arabia,-10.0,3.0,0,1.008,7.0,7.0,78.67,4.952
2006,Saudi Arabia,-10.0,4.0,0,0.736,7.0,7.0,78.91,4.769
2007,Saudi Arabia,-10.0,4.0,0,1.003,7.0,7.0,79.147,4.592
2008,Saudi Arabia,-10.0,5.0,0,0.892,7.0,7.0,79.383,4.419
2009,Saudi Arabia,-10.0,1.0,0,0.777,7.0,7.0,79.616,4.247
2010,Saudi Arabia,-10.0,1.0,0,1.032,7.0,7.0,79.848,4.115
2011,Saudi Arabia,-10.0,1.0,18,0.986,7.0,7.0,80.077,3.91
2012,Saudi Arabia,-10.0,1.0,812,0.893,7.0,7.0,80.304,3.706
2000,Senegal,-1.0,1.0,1875,0.931,4.0,4.0,38.896,6.396
2001,Senegal,-1.0,1.0,0,1.009,4.0,4.0,39.038,6.267
2002,Senegal,-1.0,1.0,0,1.093,4.0,4.0,39.18,6.149
2003,Senegal,-1.0,1.0,0,0.905,4.0,4.0,39.321,6.049
2004,Senegal,-1.0,1.0,0,0.775,4.0,4.0,39.464,5.915
2005,Senegal,-1.0,1.0,0,0.838,4.0,4.0,39.606,5.819
2006,Senegal,-1.0,0.0,0,0.93,4.0,4.0,39.749,5.723
2007,Senegal,-1.0,0.0,0,0.904,4.0,4.0,39.891,5.639
2008,Senegal,-1.0,2.0,0,0.901,4.0,4.0,40.034,5.581
2009,Senegal,-1.0,2.0,0,0.929,4.0,4.0,40.177,5.573
2010,Senegal,8.0,1.0,0,0.959,3.0,3.0,40.32,5.498
2011,Senegal,8.0,1.0,6,0.954,3.0,3.0,40.464,5.412
2012,Senegal,8.0,0.0,1312,0.993,2.0,2.0,40.607,5.311
2006,Serbia,8.0,0.0,0,0.996,2.0,2.0,40.898,5.252
2007,Serbia,8.0,0.0,0,1.014,2.0,2.0,41.306,5.184
2008,Serbia,8.0,0.0,0,1.075,2.0,2.0,41.714,5.186
2009,Serbia,8.0,0.0,0,1.088,2.0,2.0,42.124,5.198
2010,Serbia,7.0,0.0,0,1.129,2.0,2.0,42.535,5.11
2011,Serbia,7.0,0.0,8,1.056,3.0,3.0,42.947,5.051
2012,Serbia,7.0,0.0,0,1.02,3.0,3.0,43.359,5.081
2000,Sierra Leone,-7.0,4.0,3250,0.345,6.0,6.0,33.252,6.567
2001,Sierra Leone,-6.0,4.0,3125,0.575,6.0,6.0,33.485,6.553
2002,Sierra Leone,-7.0,4.0,1875,0.773,7.0,7.0,33.72,6.555
2003,Sierra Leone,-7.0,4.0,1875,0.921,7.0,7.0,33.955,6.569
2004,Sierra Leone,-7.0,4.0,0,0.919,7.0,7.0,34.192,6.557
2005,Sierra Leone,-7.0,4.0,0,0.709,7.0,7.0,34.429,6.555
2006,Sierra Leone,4.0,4.0,0,0.599,4.0,4.0,34.667,6.552
2007,Sierra Leone,-77.0,4.0,0,0.78,7.0,7.0,34.905,6.531
2008,Sierra Leone,-77.0,0.0,0,0.563,3.0,3.0,35.144,6.495
2009,Sierra Leone,-77.0,0.0,0,0.488,3.0,3.0,35.384,6.423
2010,Sierra Leone,-77.0,2.0,0,0.761,4.0,4.0,35.626,6.355
2011,Sierra Leone,-88.0,2.0,0,0.716,4.0,4.0,35.867,6.305
2012,Sierra Leone,5.0,1.0,0,0.662,4.0,4.0,36.109,6.23
2000,Singapore,-4.0,0.0,0,0.659,4.0,4.0,100.0,1.83
2001,Singapore,-4.0,0.0,0,0.695,4.0,4.0,100.0,1.73
2002,Singapore,-4.0,0.0,0,0.741,4.0,4.0,100.0,1.72
